1 100000
2 26800
3 35000
8 35000
9 35000
9 35000
10 35000
12 36000
13 18405
13 29269
13 40908
13 61990
13 29652
13 47114
13 53570
13 70183
13 42668
13 76013
13 62500
14 32245
14 76028
14 56054
14 70190
14 18406
14 48290
14 41284
14 29649
14 63427
14 51779
14 42332
15 41951
15 66061
15 18407
15 32570
15 48023
15 29651
15 42793
15 56065
15 76012
15 33557
15 38785
15 70204
15 63439
16 41916
16 53747
16 29656
16 62407
16 76004
16 41972
16 46256
16 70218
16 18403
16 31974
16 61687
16 36444
16 38788
16 36000
16 38000
17 75996
17 62419
17 38795
17 52444
17 18406
17 59812
17 29777
17 70203
17 41256
17 46338
17 31810
17 41967
17 98032
17 29661
17 35000
18 46333
18 38802
18 52882
18 29658
18 43457
18 76003
18 59347
18 18409
18 70210
18 42215
18 30560
18 98022
18 62208
18 31907
18 35000
18 30000
19 30481
19 70195
19 39981
19 98012
19 49203
19 30902
19 38809
19 62071
19 48387
19 42793
19 75987
19 29663
19 64851
19 18405
20 42801
20 51570
20 32425
20 50665
20 97992
20 18406
20 40359
20 38812
20 70132
20 70202
20 30716
20 75971
20 29665
20 62009
20 33000
21 65476
21 62038
21 32358
21 34944
21 42008
21 51570
21 46244
21 75955
21 70194
21 18402
21 97982
21 38808
21 54579
21 29659
21 35000
22 62407
22 34934
22 29656
22 46845
22 96026
22 75939
22 70201
22 18398
22 53812
22 52521
22 37097
22 32385
22 42003
22 62706
23 100000
23 53854
23 62717
23 29658
23 42007
23 75946
23 35000
23 70215
23 18399
23 46866
23 63694
23 32378
23 96035
23 70000
23 52438
23 37104
23 34930
23 100000
24 96025
24 61927
24 76012
24 38785
24 18407
24 59269
24 41998
24 53834
24 48234
24 70207
24 34962
24 36147
24 35000
24 100000
24 52356
24 29655
24 70000
24 59269
24 76012
24 18407
24 38785
25 64000
25 35000
25 35926
25 59259
25 96026
25 52209
25 75945
25 42006
25 29649
25 100000
25 70000
25 62149
25 37957
25 46792
25 70199
25 37107
25 18405
25 35000
25 100000
25 100000
26 18406
26 29651
26 37110
26 48544
26 100000
26 39128
26 75929
26 59524
26 70000
26 70206
26 96016
26 59174
26 52356
26 63530
26 35917
26 41997
26 100000
27 48548
27 75944
27 18404
27 96035
27 52366
27 29656
27 60073
27 37113
27 63131
27 42001
27 100000
27 70198
27 70000
27 42123
27 60385
27 40517
28 96054
28 52360
28 41996
28 62215
28 51778
28 100000
28 60392
28 61607
28 75951
28 29658
28 37116
28 42272
28 70000
28 41894
28 18407
28 70212
29 100000
29 44642
29 29652
29 65898
29 61600
29 52239
29 42004
29 70000
29 52365
29 70226
29 74939
29 42793
29 37112
29 18405
29 96044
29 62221
30 70000
30 96053
30 66007
30 42012
30 52264
30 65177
30 100000
30 52354
30 70211
30 42797
30 29649
30 18408
30 46525
30 37104
30 74953
30 61612
31 100000
31 65981
31 43725
31 18404
31 64952
31 53959
31 63512
31 88284
31 45015
31 58111
31 70000
31 66086
31 37107
31 49138
31 78497
31 65292
32 64353
32 70000
32 70000
32 65285
32 37103
32 49142
32 18400
32 62203
32 100000
32 44717
32 68327
32 60000
32 66223
32 58014
32 47959
32 95046
32 42662
32 60000
32 70000
32 60000
33 42634
33 64347
33 62879
33 100000
33 37099
33 70000
33 49138
33 65765
33 44166
33 46448
33 96187
33 52453
33 70000
33 18401
33 60000
33 67201
33 70113
33 74533
33 60000
34 45315
34 43106
34 70000
34 65771
34 65466
34 18112
34 57383
34 57760
34 64614
34 73942
34 90242
34 46452
34 57427
34 49577
34 37106
34 70000
34 100000
34 100000
34 100000
35 74545
35 49581
35 65777
35 82931
35 50566
35 56205
35 63500
35 100000
35 70000
35 55797
35 64350
35 18110
35 70000
35 48591
35 68477
35 37113
35 46442
35 100000
36 37105
36 83073
36 18106
36 54625
36 100000
36 43928
36 68599
36 49980
36 66251
36 60571
36 70000
36 70000
36 65643
36 50165
36 56785
36 73185
36 81449
