3 7500
5 4200
8 4369
8 7500
9 20000
9 24000
9 24000
9 4725
9 28000
9 26951
9 2
9 30442
9 46304
9 4200
9 50588
9 32199
9 20000
9 52000
9 53933
9 52586
10 6500
10 26000
12 23000
14 50000
15 51500
15 40251
15 27365
15 47138
15 35941
15 47040
15 28901
15 15878
15 45250
15 27692
15 39175
15 39097
15 29048
15 38142
15 28432
15 30381
15 29750
15 50000
16 39549
16 30606
16 26985
16 49670
16 28758
16 51215
16 30508
16 47147
16 31250
16 38134
16 39104
16 35933
16 27946
16 29318
16 28058
16 29755
16 41035
16 47030
16 15874
16 29373
16 44911
16 50000
17 28063
17 35940
17 41748
17 49679
17 29752
17 26875
17 39598
17 29325
17 39107
17 38126
17 44764
17 15870
17 30612
17 47151
17 31476
17 29312
17 45268
17 29789
17 26978
17 31186
17 51577
18 45277
18 27329
18 45015
18 38133
18 30608
18 31482
18 29757
18 40038
18 39099
18 31189
18 35936
18 47155
18 26556
18 30514
18 42545
18 49683
18 28246
18 28642
18 50525
18 15866
18 28249
18 52000
19 31185
19 31125
19 49828
19 35928
19 47164
19 26200
19 38140
19 40766
19 43252
19 30614
19 44089
19 27242
19 28243
19 26016
19 29754
19 39106
19 15130
19 49284
19 31883
19 45774
19 29302
19 52000
20 28237
20 33125
20 16811
20 43231
20 45783
20 39102
20 40650
20 29442
20 38136
20 26352
20 15128
20 30620
20 35924
20 27059
20 43247
20 29751
20 25218
20 50884
20 31236
20 31585
20 49326
20 47154
21 26195
21 27061
21 30623
21 43255
21 45787
21 43536
21 25014
21 29595
21 15124
21 30425
21 32798
21 48211
21 16814
21 51545
21 39105
21 45455
21 28234
21 38139
21 41189
21 33388
21 35931
21 29748
21 52000
22 49368
22 28239
22 45464
22 52064
22 45777
22 27954
22 30014
22 26369
22 30459
22 52000
22 25265
22 32286
22 38131
22 30616
22 34360
22 35938
22 39112
22 42000
22 15125
22 16810
22 43246
22 29428
22 44309
23 39115
23 27959
23 29000
23 7500
23 13000
23 24000
23 4369
23 56000
23 25652
23 43607
23 9500
23 7500
23 29856
23 34475
23 52482
23 20000
23 16811
23 31814
23 26363
23 35930
23 44775
23 20000
23 30609
23 45198
23 15123
23 24160
23 29543
23 50818
23 2
23 29433
23 43292
23 37407
23 45781
23 4725
23 28352
23 23000
23 52000
23 56000
24 35937
24 30242
24 29139
24 20000
24 53843
24 27130
24 17007
24 44235
24 29435
24 4369
24 27859
24 2
24 30612
24 45985
24 20000
24 23000
24 4725
24 37399
24 44965
24 55476
24 24000
24 28398
24 15126
24 26603
24 24160
24 43274
24 39107
24 7500
24 9500
24 26360
24 13000
24 52940
24 29000
24 35430
24 44779
24 7500
25 43868
25 15122
25 29149
25 20000
25 35933
25 30615
25 26370
25 24160
25 39103
25 9500
25 29432
25 35426
25 24000
25 20000
25 17003
25 46367
25 36399
25 2
25 23000
25 30825
25 28541
25 29000
25 52453
25 13000
25 4369
25 7500
25 27127
25 52392
25 4725
25 56628
25 43433
25 27038
25 7500
25 26365
25 44787
25 45975
26 52263
26 26345
26 17006
26 7500
26 20000
26 29000
26 24000
26 36598
26 27669
26 29429
26 43304
26 24160
26 39095
26 7500
26 13000
26 9500
26 52458
26 47256
26 4369
26 28952
26 30030
26 30621
26 31256
26 45158
26 4725
26 45111
26 35925
26 15123
26 26362
26 20000
26 26345
26 23000
26 35356
26 55766
26 45965
26 2
27 20000
27 15126
27 26565
27 43295
27 30583
