0 35000
0 50000
0 45000
0 45000
0 35000
0 35000
1 45000
1 45000
1 45000
1 48000
2 50000
2 48000
2 45000
2 48000
2 48000
3 45000
3 80000
3 50000
3 80000
3 48000
3 45000
3 50000
3 45000
5 46000
6 48000
8 45000
9 29313
9 31264
9 18500
9 45000
9 35000
9 10000
9 29313
9 15500
10 8080
10 23214
10 53363
10 46888
10 35000
10 45000
11 80000
12 48000
12 50000
13 45000
13 50000
14 50000
14 45000
14 53000
14 53000
15 48515
15 28298
15 44313
15 12545
15 29970
15 24106
15 26444
15 34848
15 50447
15 37918
15 42825
15 39992
15 22222
15 45266
15 25004
15 47603
15 70181
15 17754
15 15005
15 32020
15 30435
15 26085
15 28387
15 41048
15 25439
15 57394
15 40369
15 53981
15 45500
15 23731
15 35222
15 51500
15 32387
15 13441
15 18504
15 24602
15 14342
15 28233
15 54955
15 14018
15 21506
15 29919
15 20003
15 29875
15 22979
15 36550
15 52162
15 57050
15 24951
15 7071
15 53000
16 48218
16 28303
16 45162
16 12546
16 29975
16 24351
16 27166
16 36364
16 50452
16 37727
16 79198
16 42833
16 39984
16 22020
16 44346
16 25006
16 47591
16 70080
16 17755
16 15001
16 32026
16 30769
16 26424
16 28660
16 40684
16 25223
16 56923
16 40911
16 53986
16 46341
16 23735
16 35716
16 51489
16 32383
16 13439
16 18507
16 24597
16 14340
16 28230
16 54965
16 14020
16 21501
16 29916
16 19998
16 29877
16 22981
16 36858
16 52153
16 57038
16 24955
16 7069
16 53000
16 51900
17 48583
17 28305
17 45053
17 12543
17 29972
17 24551
17 27900
17 35928
17 50441
17 37369
17 79858
17 42828
17 39991
17 22088
17 46114
17 25008
17 47579
17 71560
17 17758
17 15004
17 32019
17 31002
17 25716
17 28657
17 41667
17 25228
17 56025
17 41451
17 53980
17 46101
17 23737
17 33990
17 51483
17 32376
17 13440
17 18508
17 24599
17 14341
17 28232
17 54959
17 14021
17 21503
17 29921
17 20001
17 79304
17 29879
17 22985
17 37036
17 52157
17 57032
17 24950
17 7069
18 47678
18 28307
18 44078
18 12541
18 29977
18 23842
18 28598
18 35294
18 50451
18 37376
18 79381
18 42823
18 39983
18 21973
18 45730
18 25010
18 47567
18 73350
18 33797
18 17761
18 15005
18 32012
18 30818
18 24612
18 28115
18 40164
18 24631
18 55530
18 40958
18 53974
18 46543
18 23734
18 35238
18 51477
18 32379
18 13441
18 18504
18 24596
18 14342
18 28226
18 54948
18 14023
18 21505
18 29926
18 19996
18 29876
18 22982
18 37529
18 53225
18 57026
18 24954
18 7070
18 37419
18 51900
18 45000
19 46850
19 28304
19 44361
19 12542
19 29974
19 24752
19 29514
19 35200
19 50456
19 37462
19 79025
19 42052
19 39979
19 22003
19 47011
19 25004
19 47555
19 74938
19 33792
19 17762
19 15008
19 32015
19 30680
19 23913
19 29032
19 40647
19 23547
19 55535
19 40600
19 53968
19 46200
19 23736
19 36070
19 51471
