22 10250
23 11000
23 11000
23 35000
24 11000
24 35000
24 35000
24 30000
24 11000
25 30000
25 11000
25 11000
25 30000
26 28000
26 11000
26 28000
26 28000
27 11500
27 28000
27 11500
27 11000
27 30000
28 12000
28 30000
28 30000
28 30000
28 12000
29 30000
29 13500
29 30000
29 30000
29 30000
29 30000
29 13500
30 13500
30 30000
30 30000
30 30000
31 13800
31 30000
31 30000
31 30000
31 13800
31 30000
32 14000
32 30000
32 30000
32 14000
32 30000
33 15000
33 30000
33 30000
33 30000
33 15000
34 31000
34 30000
34 16000
34 16000
34 15000
34 31000
35 32000
35 31000
35 16000
35 32000
35 31000
36 31000
36 16000
36 32000
36 30000
36 30000
