28 78450
28 45283
28 49989
28 35003
28 42008
28 50680
28 28965
28 69832
28 21630
28 54983
28 55999
28 40578
28 27397
28 33202
28 75007
28 20851
28 40499
28 56010
28 29454
28 45455
28 31002
28 70001
28 19999
28 39275
28 53420
28 65026
28 19245
28 44221
28 34995
28 39337
28 54118
28 26991
28 7876
28 66999
28 40000
28 40011
28 21354
28 60018
28 23411
28 50291
28 76095
28 40000
28 49999
28 27096
28 52197
28 56010
28 40000
28 19999
28 78450
28 31002
28 40011
28 76095
28 26991
28 40578
28 40499
28 37813
28 53420
28 27096
28 21354
28 50291
28 35003
28 28965
28 49989
28 21630
28 39337
28 55999
28 40000
28 33202
28 65026
28 60018
28 45283
28 29454
28 50680
28 70001
28 54118
28 39275
28 34995
28 49999
28 27397
28 44221
28 19245
28 42008
28 54983
28 23411
28 45455
28 7876
28 20851
28 52197
28 66999
28 75007
28 69832
29 40578
29 54983
29 7876
29 52197
29 40000
29 50680
29 21630
29 35003
29 50291
29 27096
29 60018
29 40000
29 54118
29 66999
29 39337
29 49999
29 40011
29 26991
29 21354
29 34995
29 76095
29 23411
29 44221
29 42008
29 75007
29 37813
29 27397
29 31002
29 33202
29 65026
29 56010
29 20851
29 39275
29 53420
29 19999
29 45455
29 78450
29 70001
29 28965
29 29454
29 69832
29 55999
29 40499
29 49989
29 45283
29 19245
30 40000
30 60018
30 29454
30 40499
30 20851
30 56010
30 66999
30 26991
30 7876
30 40578
30 54118
30 23411
30 21630
30 28965
30 19245
30 50680
30 50291
30 54983
30 49989
30 27096
30 78450
30 39275
30 21354
30 19999
30 33202
30 45455
30 49999
30 53420
30 69832
30 35003
30 34995
30 55999
30 37813
30 31002
30 40011
30 76095
30 70001
30 42008
30 45283
30 65026
30 75007
30 27397
30 44221
30 40000
30 39337
30 52197
31 33202
31 76095
31 27096
31 31002
31 50006
31 53420
31 37813
31 19245
31 65026
31 35003
31 54983
31 28965
31 44221
31 45283
31 49989
31 23411
31 78450
31 50680
31 50291
31 55999
31 69832
31 42008
31 34995
31 21630
31 39275
31 20851
31 52197
31 60018
31 40011
31 56010
31 26991
31 66999
31 21354
31 70001
31 40578
31 7867
31 45455
31 19999
31 40000
31 54118
31 39337
31 40000
31 40499
31 27397
31 29454
31 75007
31 7867
31 50006
32 45455
32 19245
32 45283
32 44221
32 27397
32 28965
32 33202
32 75007
32 59324
32 25997
32 29454
32 53420
32 39275
32 70001
32 42008
32 65026
32 56010
32 19999
32 78450
32 20851
32 50680
32 68991
32 49989
32 40499
32 31002
32 37813
32 32491
32 26991
32 52197
32 40011
32 34995
32 21354
32 23401
32 55999
32 50006
32 27096
32 50291
32 54118
32 40000
32 69935
32 39337
32 21630
32 35003
32 66999
32 40000
32 7867
32 76095
32 40578
32 60018
32 23401
32 69935
32 32491
32 59324
32 68991
32 25997
33 40000
33 53420
33 19245
33 76095
33 56010
33 39275
33 19999
33 40000
33 7867
33 75007
33 40578
33 40499
33 40011
33 20851
33 66999
33 39337
33 60018
33 37813
33 27397
33 54118
33 26991
33 29454
33 31002
33 65026
33 68991
33 44221
33 50291
33 23401
33 49989
33 70001
33 34995
33 45283
33 50680
33 52197
33 28965
33 21630
33 32491
33 35003
33 78450
33 55999
33 69935
33 45455
33 59324
33 25997
33 33202
33 42008
33 21354
33 50006
33 27096
34 34995
34 19240
34 70001
34 29440
34 50006
34 25997
34 7867
34 50680
34 23401
34 54118
34 27397
34 68991
34 44221
34 52197
34 45455
34 66999
34 59324
34 79524
34 20836
34 42008
34 32491
34 40501
34 28965
34 39337
34 31002
34 55966
34 60018
34 69935
34 40000
34 37813
34 76095
34 53420
34 19999
34 21354
34 55999
34 35003
34 21630
34 65026
34 40000
34 78450
34 49989
34 40011
34 50291
34 75007
34 26991
34 33202
34 27096
34 45283
34 40578
34 19240
34 79524
34 20836
34 29440
34 40501
34 55966
35 55999
35 26991
35 66999
35 21630
35 45283
35 40578
35 28965
35 50680
35 40011
35 49989
35 44221
35 40000
35 7867
35 39337
35 52197
35 69935
35 40000
35 27096
35 23401
35 21354
35 50291
35 50006
35 76095
35 35003
35 60018
35 54118
35 34995
35 32491
35 68991
35 60021
35 59324
35 20836
35 25997
35 55966
35 19996
35 27397
35 42008
35 31002
35 53420
35 19240
35 37813
35 16978
35 19997
35 65026
35 29440
35 78450
35 79524
35 70001
35 45455
35 75007
35 40501
35 19997
35 19996
35 53420
35 60021
35 16978
36 21331
36 19997
36 50006
36 37813
36 40000
36 76095
36 35003
36 45455
36 60018
36 55966
36 29440
36 40000
36 40011
36 75007
36 40578
36 66999
36 20836
36 26991
36 39337
36 27397
36 52197
36 70001
36 54118
36 7867
36 55999
36 68991
36 31002
36 21630
36 45283
36 16978
36 34995
36 59324
36 50680
36 65026
36 47273
36 40516
36 78450
36 44221
36 25997
36 60021
36 19996
36 79524
36 69935
36 42008
36 40501
36 27070
36 23401
36 53420
36 50291
36 32491
36 19240
36 40516
36 47273
36 21630
36 50291
36 27070
36 21331
