8 20245
9 19665
9 19000
9 9000
9 3980
9 13788
9 30000
9 5400
9 20245
10 25000
12 19200
12 17000
15 19909
15 19298
15 24308
15 26016
15 16504
15 18789
15 19776
15 14986
15 19666
15 25763
15 15596
15 6563
15 15387
15 18097
15 33131
15 27509
15 30589
15 30000
16 19684
16 15594
16 14987
16 19910
16 25488
16 24310
16 27503
16 19784
16 19295
16 16502
16 33124
16 30595
16 26010
16 6561
16 19669
16 15388
16 18095
17 19271
17 14989
17 19667
17 6562
17 25593
17 15384
17 24307
17 18098
17 26007
17 19917
17 20058
17 33130
17 30588
17 16503
17 27500
17 19906
17 15592
17 24000
18 24304
18 26009
18 15380
18 6562
18 30581
18 19085
18 27497
18 18101
18 25932
18 19902
18 14987
18 19048
18 16506
18 20000
18 19668
18 9825
18 33126
18 15593
19 15596
19 24299
19 19900
19 19776
19 30479
19 20175
19 6560
19 31579
19 26003
19 26543
19 19664
19 14985
19 27502
19 15376
19 18104
19 19086
19 9700
19 16502
19 22000
19 25500
20 29769
20 19660
20 19892
20 15372
20 27507
20 6558
20 26748
20 19896
20 26005
20 20177
20 32653
20 16500
20 19087
20 14987
20 9745
20 18105
20 15597
20 24301
20 30470
21 20000
21 19661
21 25580
21 20205
21 19892
21 9744
21 15598
21 18889
21 29232
21 27112
21 30425
21 24296
21 14984
21 32659
21 19083
21 26002
21 15373
21 16501
21 6556
22 14985
22 9743
22 26004
22 20000
22 18892
22 20254
22 27114
22 19893
22 15599
22 29215
22 30431
22 15376
22 24293
22 32653
22 6555
22 19662
22 16504
22 26546
22 18658
22 30000
22 22000
23 4000
23 19200
23 15602
23 3800
23 18888
23 32649
23 30424
23 17000
23 16502
23 19221
23 5400
23 26006
23 30000
23 25500
23 27460
23 9743
23 15372
23 19889
23 24290
23 6556
23 20984
23 19658
23 26339
23 22000
23 20765
23 30553
23 14986
23 22000
24 4000
24 19654
24 21288
24 15603
24 5400
24 15375
24 30480
24 17000
24 24292
24 18886
24 16503
24 30417
24 22500
24 20760
24 32653
24 27000
24 5276
24 30000
24 14983
24 26008
24 9930
24 19890
24 3800
24 19200
24 19713
24 27454
24 26796
24 6554
24 27000
24 22500
24 22500
25 16504
25 15378
25 31837
25 30000
25 24296
25 26000
25 26010
25 5308
25 10000
25 20869
25 19652
25 19888
25 5400
25 20500
25 6554
25 26786
25 14981
25 30410
25 18887
25 3800
25 4000
25 15599
25 19087
25 17000
25 30865
25 27000
25 27451
25 24394
25 26000
25 27000
25 26000
25 27000
26 20053
26 5425
26 15381
26 19653
26 18890
26 27445
26 5400
26 26000
26 18750
26 14982
26 16289
26 10002
26 29552
26 27000
26 15602
26 30000
26 21111
26 24000
26 6554
26 26765
26 19889
26 17000
26 31843
26 3800
26 24298
26 4000
26 30413
26 26015
26 26000
26 27000
26 26000
26 27000
27 31837
27 17000
27 19492
27 29424
27 20297
27 27000
27 24194
27 5400
27 6553
27 30000
27 16292
27 18886
27 30416
27 9578
27 5426
27 4000
27 19649
27 27442
27 15600
27 24300
