3 20000
3 16000
3 13500
4 18500
6 20000
8 20000
8 17500
8 13500
9 17500
9 20000
9 13500
10 20000
10 20000
10 17500
10 13500
11 11394
11 18500
11 16000
12 17000
12 16000
14 11900
14 11000
14 18500
14 20000
14 11000
18 11000
18 18500
18 11000
18 13500
18 17000
18 17000
18 20000
20 10000
20 13500
20 19500
21 11000
21 11000
21 10000
21 19500
21 13500
22 10000
22 12500
22 12500
22 13000
22 19500
22 13500
23 10000
23 17000
23 13000
23 10000
23 17000
23 19500
23 20000
23 13000
23 13000
23 10000
23 10000
23 15000
23 19500
24 20000
24 17000
24 15000
24 18500
24 9000
24 16000
24 10000
24 16000
24 15000
24 10000
24 9000
24 18500
25 9000
25 13500
25 17000
25 16000
25 15000
25 20000
25 18500
25 13500
25 18500
26 15000
26 13500
26 16000
26 17000
26 18500
26 9000
26 20000
26 9000
26 13500
26 9000
26 18500
27 18500
27 17000
27 16000
27 15000
27 20000
27 9000
27 13500
27 9000
27 13500
27 18500
28 9000
28 18500
28 15000
28 20000
28 16000
28 13500
28 17000
28 9000
28 13500
29 9000
29 15000
29 16000
29 20000
29 18500
29 17000
29 13500
29 13500
29 9000
29 16000
29 18500
29 13500
30 10000
30 16000
30 15000
30 13500
30 17000
30 20000
30 18500
30 16000
30 10000
30 13500
30 18500
31 17000
31 18500
31 13500
31 17000
31 20000
31 10000
31 15000
31 10000
31 17000
31 13500
31 18500
32 13500
32 20000
32 18000
32 15000
32 10000
32 17000
32 19000
32 10000
32 13500
32 14000
32 17000
32 19000
32 18000
33 20000
33 10000
33 15000
33 17000
33 14000
33 20000
33 18000
33 20000
33 14000
33 10000
34 18000
34 21000
34 20000
34 15000
34 14000
34 20000
34 10000
34 10000
34 21000
34 18000
34 20000
34 14000
34 21000
34 18000
34 10000
35 10000
35 20000
35 20000
35 21000
35 18000
35 15000
35 14000
35 18000
35 14000
35 20000
36 20000
36 23000
36 20000
36 10000
36 15000
36 14000
36 23000
36 23000
36 14000
36 20000
36 23000
36 20000
