0 16000
0 12000
0 15000
0 20000
1 15000
1 22000
1 16000
1 12000
1 22000
1 12000
1 15000
1 12000
1 15000
1 22000
2 20000
2 16000
2 15000
2 27000
2 22000
2 15000
2 16000
2 12000
2 18000
2 12000
3 27000
3 8800
4 12000
4 30000
4 17600
5 18000
5 13000
5 20000
6 13000
6 28500
8 28500
8 13000
8 18000
8 17600
8 20000
8 13000
8 22000
8 18000
9 22000
9 18000
9 13000
9 17600
9 18000
9 20000
9 8800
9 13000
9 24567
10 14000
10 18000
10 8800
10 22000
10 28500
10 18000
10 17600
10 13000
10 20000
11 20000
11 13500
11 16000
11 20000
12 16000
18 16000
18 20000
18 16000
18 30000
18 14000
18 12000
20 21000
20 12000
20 14000
20 18000
20 16000
21 21000
21 14000
21 12000
21 18000
21 16000
22 14000
22 18000
22 12000
22 16000
22 12500
23 23000
23 18000
23 24000
23 16000
23 12000
23 9000
23 20000
23 12000
23 21000
23 17600
23 11500
23 8800
23 30000
23 5000
23 24567
23 11500
23 23000
23 16000
23 12000
23 18000
24 9000
24 21000
24 24567
24 28000
24 8800
24 5000
24 17600
24 11500
24 23000
24 12000
24 12000
24 16000
24 20000
24 18000
24 24000
24 28000
24 11500
24 16000
24 18000
24 23000
24 12000
25 28000
25 11500
25 21000
25 23000
25 20000
25 16000
25 17600
25 24000
25 12000
25 5000
25 8800
25 24567
25 12000
25 18000
25 9000
25 28000
25 23000
25 12000
26 18000
26 21000
26 12000
26 20000
26 12500
26 17600
26 12000
26 23000
26 24567
26 20000
26 5000
26 8800
26 9000
26 28000
26 24000
26 28000
26 12500
26 20000
26 21000
26 18000
26 12000
26 23000
27 12500
27 20000
27 9000
27 28000
27 12000
27 23000
27 8800
27 21000
27 18000
27 24567
27 12000
27 24000
27 17600
27 5000
27 20000
27 21000
27 18000
27 23000
27 12500
27 20000
27 12000
28 8800
28 5000
28 17600
28 28000
28 9000
28 12000
28 20000
28 12000
28 21000
28 12500
28 20000
28 24000
28 24567
28 18000
28 23000
28 18000
28 12500
29 23000
29 9000
29 12000
29 5000
29 20000
29 24567
29 24000
29 23000
29 12000
29 12500
29 20000
29 8800
29 18000
29 28000
29 17600
29 23000
29 12500
29 18000
29 20000
29 12000
29 23000
30 24000
30 20000
30 24567
30 18000
30 23000
30 28000
30 5000
30 17600
30 8800
30 14000
30 23000
30 20000
30 9000
30 12000
30 12500
30 23000
30 12500
30 18000
30 14000
30 20000
30 23000
31 21000
31 12500
31 9000
31 28000
31 20000
31 14000
31 8800
31 17600
31 5000
31 12000
31 23000
31 20000
31 24000
31 24567
31 18000
31 21000
31 12500
31 28000
31 18000
31 11500
31 14000
31 20000
31 16500
31 16500
32 5000
32 17600
32 18000
32 12000
32 12500
32 14000
32 8800
32 28000
32 21000
32 24000
32 24567
32 9000
32 17000
32 23000
32 20000
32 17000
32 28000
32 18000
32 12500
32 14000
33 20000
33 12000
33 5000
33 21000
33 9000
33 8800
33 24567
33 17600
33 18000
33 24000
33 14000
33 14000
33 23000
33 28000
33 17000
33 17000
33 14000
33 18000
33 17000
33 18000
34 23000
34 5000
34 17600
34 8800
34 14000
34 28000
34 20000
34 18000
34 12000
34 24567
34 24000
34 14000
34 9000
34 21000
34 20000
34 14000
34 14000
34 20000
34 18000
35 18000
35 20000
35 28000
35 5000
35 8800
35 12000
35 24567
35 23000
35 14000
35 21000
35 24000
35 17600
35 14000
35 9000
35 20000
35 18000
35 14000
35 20000
35 14000
36 12000
36 24000
36 17600
36 5000
36 23000
36 24567
36 20000
36 9000
36 18000
36 28000
36 8800
36 14000
36 21000
36 20000
36 14000
