1 40000
2 36000
2 31000
2 36000
3 2700
3 45000
7 40000
8 5500
8 6000
8 31000
8 44000
9 40000
9 35000
9 40000
9 43000
9 45000
9 38000
9 40000
9 33000
9 40000
9 33000
9 35000
9 40000
9 33000
10 40000
10 40000
13 28052
13 33340
13 20169
13 29500
13 18820
13 26610
13 18544
13 22220
13 23357
13 28662
13 27471
13 26896
13 19930
13 23912
13 20168
13 30750
13 25708
13 20000
13 29902
13 23578
13 21990
13 22574
13 20044
13 20316
13 26677
13 23854
13 26075
13 26577
13 28046
13 22710
13 21775
13 24723
13 23946
13 23156
13 21868
13 27318
13 23647
13 28890
13 19017
13 42523
13 26598
13 27142
13 23071
13 20639
13 16408
13 21701
13 36148
13 25352
13 27494
13 23464
13 34933
13 24873
13 24432
13 35200
13 39980
13 31792
13 30971
13 24724
13 30858
13 46358
13 30540
13 26558
13 34938
13 35591
13 27322
13 32473
13 24263
13 30104
13 25146
13 29925
13 25913
13 25850
13 39917
13 26595
13 27864
13 25425
13 39400
13 39395
13 24939
13 30693
13 25212
13 31605
13 25535
13 25304
13 33118
13 25005
13 22397
13 23579
13 20500
13 28252
13 27666
13 27932
13 27241
13 28452
13 26204
13 24013
13 16705
13 27408
13 28373
13 28416
13 29306
13 28138
13 23359
13 15754
13 40049
13 27959
13 23057
13 31000
13 26872
13 33641
13 25945
13 31505
13 28416
13 29247
13 32477
13 23233
13 22180
13 20220
13 23326
13 26774
13 21089
13 21471
13 32993
13 34938
13 25935
13 35000
13 21716
13 30656
13 24214
13 28641
13 32684
13 20158
13 47028
13 29491
13 40775
13 26436
13 18065
13 37315
13 32986
13 41619
13 32532
13 24579
13 43040
13 35713
13 22970
13 37352
13 20528
13 30302
13 20492
13 30143
13 23811
13 33068
13 32561
13 29728
13 19252
13 23488
13 24560
13 30282
13 22270
13 22789
13 17666
13 27505
13 19652
13 17189
13 24728
13 21016
13 21588
13 18825
13 23920
13 22277
13 23818
13 21335
13 19601
13 16828
13 21710
13 20812
13 17000
13 17548
13 23386
13 20877
13 18121
13 22702
13 22540
13 20143
13 32733
13 26702
13 27414
13 20628
13 25120
13 22257
13 21349
13 25602
13 21549
13 23392
13 18647
13 23644
13 24603
13 25895
13 22212
13 30432
13 20134
13 17698
13 28348
13 26849
13 23678
13 20789
13 24403
13 17279
13 32610
13 23998
13 21000
13 17192
13 25657
13 18234
13 19015
13 18842
13 22754
13 27925
13 21193
13 6789
13 19436
13 17548
13 17029
13 34666
13 28389
13 17238
13 34419
13 16292
13 27200
13 31516
13 38377
13 24371
13 25319
13 29546
13 20442
13 29220
13 21730
13 19187
13 18285
13 19469
13 21659
13 41488
13 29516
13 28169
13 36116
13 23841
13 21388
13 19373
13 33543
13 17293
13 16661
13 42504
13 19795
13 19302
13 49500
13 30000
14 29029
14 33336
14 20265
14 30047
14 18555
14 27305
14 18489
14 22952
14 22619
14 29781
14 28344
14 27850
14 20168
14 24656
14 19813
14 30829
14 25655
14 20443
14 29858
14 23489
14 22385
14 22655
14 20252
14 21077
14 26721
14 24733
14 26640
14 26693
14 28668
14 22616
14 22239
14 24284
14 24077
14 23290
14 21680
14 27372
14 24230
14 29795
14 18658
14 43000
14 26106
14 26651
14 22830
14 19632
14 16404
14 21830
14 36925
14 24675
14 27563
14 23449
14 36091
14 24870
14 24769
14 32682
14 40605
14 32981
14 31016
14 24693
14 30974
14 49227
14 31150
14 26906
14 35200
14 35085
14 27725
14 32667
14 24829
14 30742
14 25564
14 30848
14 26558
14 26187
14 41519
14 26941
14 26962
14 25133
14 38892
14 40493
14 25405
14 31821
14 24623
14 35094
14 25849
14 25008
14 33684
14 25066
14 22181
14 24070
14 20504
14 28777
14 28244
14 28483
14 27285
14 27864
14 26493
14 24543
14 17114
14 26794
14 28579
14 28421
14 30786
14 29019
14 23960
14 15627
14 41157
14 28672
14 23473
14 30983
14 26866
14 34643
14 26850
14 31567
14 28133
14 29439
14 31796
14 23421
14 21728
14 20011
14 23978
14 26779
14 21540
14 22253
14 33656
14 36750
14 25929
14 35000
14 21593
14 31495
14 24428
14 29660
14 33192
14 20614
14 47437
14 30349
14 39366
14 26309
14 17591
14 40511
14 31413
14 43047
14 32247
14 24280
14 44464
14 36719
14 22659
14 37359
14 20425
14 31680
14 20869
14 30967
14 24096
14 33398
14 32394
14 29725
14 19610
14 23161
14 25331
14 31015
14 22265
14 22770
14 17664
14 28431
14 20350
14 17030
14 24529
14 21515
14 21306
14 18618
14 23537
14 23027
14 24591
14 20790
14 19578
14 17174
14 21853
14 21448
14 17354
14 17546
14 23209
14 21591
14 18119
14 22000
14 22711
14 20536
14 33785
14 27180
14 27977
14 20792
14 24742
14 23257
14 21346
14 26363
14 22403
14 23834
14 19117
14 24463
14 24029
14 27216
14 22548
14 30405
14 20130
14 17910
14 28300
14 28227
14 23674
14 21467
14 23934
14 17355
14 32535
14 23993
14 21004
14 17185
14 25387
14 18232
14 19375
14 18839
14 22042
14 26358
14 22110
14 6789
14 19150
14 17995
14 17152
14 36314
14 29138
14 17500
14 34493
14 16152
14 25023
14 31804
14 39018
14 23820
14 25066
14 28590
14 19945
14 29019
14 22316
14 18894
14 19182
14 20268
14 22211
14 41511
14 29165
14 29200
14 36277
14 23957
14 21422
14 19539
14 34160
14 17000
14 17062
14 42421
14 20414
14 19298
14 53500
14 45000
14 43000
14 49500
14 40000
14 36000
14 32000
14 53500
14 46000
14 49500
15 31009
15 15023
