0 66000
1 66000
10 65000
13 55000
14 50000
16 50000
16 66000
17 66000
18 66000
19 66000
21 66000
21 40000
22 66000
22 40000
23 50000
23 40000
23 55000
23 66000
23 66000
23 40000
24 55000
24 50000
24 40000
24 66000
24 40000
24 66000
25 50000
25 66000
25 55000
25 40000
25 66000
26 50000
26 40000
26 55000
26 66000
26 66000
27 55000
27 40000
27 50000
27 76000
27 76000
28 40000
28 55000
28 76000
28 50000
28 76000
29 50000
29 76000
29 55000
29 40000
29 76000
30 55000
30 40000
30 50000
30 76000
30 76000
31 76000
31 50000
31 55000
31 40000
31 76000
32 55000
32 50000
32 76000
32 40000
32 76000
33 40000
33 55000
33 76000
33 50000
33 76000
34 50000
34 40000
34 55000
34 76000
34 76000
35 76000
35 55000
35 40000
35 50000
35 76000
35 76000
36 55000
36 76000
36 50000
36 40000
36 76000
