1 40000
1 40000
2 45000
2 45000
5 46000
8 42000
9 46000
9 42000
10 44000
13 41000
13 41000
13 38000
14 28000
14 42000
14 42000
17 28000
18 28000
18 42000
18 42000
19 28000
19 43000
21 28000
21 28000
21 43000
21 28000
21 42000
22 23000
22 43000
22 42000
22 23000
23 42000
23 25000
23 25000
23 24000
23 42000
23 45000
23 24000
24 44000
24 45000
24 25000
24 44000
25 25000
25 45000
25 44000
26 45000
26 44000
26 25000
26 44000
26 45000
27 42000
27 45000
27 25000
27 42000
27 45000
28 42000
28 45000
28 25000
28 45000
28 42000
29 42000
29 25000
29 50000
29 50000
29 42000
29 48000
29 25000
30 52000
30 42000
30 25000
30 52000
30 53000
31 40000
31 27000
31 53000
31 40000
31 27000
31 53000
32 53000
32 27000
32 46000
32 46000
33 46000
33 53000
33 27000
33 46000
33 46000
33 27000
33 46000
34 27000
34 55000
34 38000
34 27000
34 55000
34 27000
34 55000
34 38000
34 55000
34 27000
35 55000
35 38000
35 27000
35 38000
35 55000
35 38000
36 38000
36 58000
36 28000
36 38000
36 58000
36 38000
36 58000
36 28000
36 28000
36 58000
36 38000
37 30000
