23 40000
24 61530
24 25794
24 24417
24 40000
24 61530
24 25794
24 24417
25 61530
25 40000
25 24417
25 25794
26 61530
26 24417
26 40000
26 25794
27 24417
27 25794
27 61530
27 40000
28 61530
28 25794
28 40000
28 24417
29 24417
29 25794
29 61530
29 40000
30 25794
30 61530
30 40000
30 24417
31 40000
31 24417
31 61530
31 25794
32 24417
32 25794
32 40000
32 61530
33 25794
33 24417
33 40000
33 61530
34 24417
34 61530
34 40000
34 25794
35 24417
35 61530
35 25794
35 40000
36 24417
36 25794
36 40000
36 61530
